q1,q2,q3,q4,Call Price,Put Price,Scenario
0.05,0.0,0.06,0.01,3.5319,5.1228,"q=(0.05, 0.0, 0.06, 0.01)"
0.05,0.0,0.06,0.02,3.4876,5.1237,"q=(0.05, 0.0, 0.06, 0.02)"
0.05,0.0,0.06,0.03,3.4904,5.2058,"q=(0.05, 0.0, 0.06, 0.03)"
0.05,0.0,0.06,0.04,3.3969,5.2623,"q=(0.05, 0.0, 0.06, 0.04)"
0.05,0.0,0.06,0.05,3.3379,5.4239,"q=(0.05, 0.0, 0.06, 0.05)"
0.05,0.0,0.06,0.06,3.2312,5.4253,"q=(0.05, 0.0, 0.06, 0.06)"
0.05,0.0,0.06,0.07,3.3126,5.5464,"q=(0.05, 0.0, 0.06, 0.07)"
0.05,0.0,0.06,0.08,3.1286,5.5881,"q=(0.05, 0.0, 0.06, 0.08)"
0.05,0.0,0.07,0.0,3.6103,5.1627,"q=(0.05, 0.0, 0.07, 0.0)"
0.05,0.0,0.07,0.01,3.5789,5.2073,"q=(0.05, 0.0, 0.07, 0.01)"
0.05,0.0,0.07,0.02,3.5079,5.1905,"q=(0.05, 0.0, 0.07, 0.02)"
0.05,0.0,0.07,0.03,3.4566,5.2399,"q=(0.05, 0.0, 0.07, 0.03)"
0.05,0.0,0.07,0.04,3.3264,5.354,"q=(0.05, 0.0, 0.07, 0.04)"
0.05,0.0,0.07,0.05,3.2949,5.4868,"q=(0.05, 0.0, 0.07, 0.05)"
0.05,0.0,0.07,0.06,3.2424,5.5142,"q=(0.05, 0.0, 0.07, 0.06)"
0.05,0.0,0.07,0.07,3.2425,5.4555,"q=(0.05, 0.0, 0.07, 0.07)"
0.05,0.0,0.07,0.08,3.1586,5.6527,"q=(0.05, 0.0, 0.07, 0.08)"
0.05,0.0,0.08,0.0,3.482,5.1678,"q=(0.05, 0.0, 0.08, 0.0)"
0.05,0.0,0.08,0.01,3.4981,5.2163,"q=(0.05, 0.0, 0.08, 0.01)"
0.05,0.0,0.08,0.02,3.3222,5.4851,"q=(0.05, 0.0, 0.08, 0.02)"
0.05,0.0,0.08,0.03,3.3641,5.3792,"q=(0.05, 0.0, 0.08, 0.03)"
0.05,0.0,0.08,0.04,3.3415,5.4511,"q=(0.05, 0.0, 0.08, 0.04)"
0.05,0.0,0.08,0.05,3.2483,5.5486,"q=(0.05, 0.0, 0.08, 0.05)"
0.05,0.0,0.08,0.06,3.192,5.4579,"q=(0.05, 0.0, 0.08, 0.06)"
0.05,0.0,0.08,0.07,3.1741,5.6501,"q=(0.05, 0.0, 0.08, 0.07)"
0.05,0.0,0.08,0.08,3.1196,5.6547,"q=(0.05, 0.0, 0.08, 0.08)"
0.05,0.01,0.0,0.0,3.9603,4.6593,"q=(0.05, 0.01, 0.0, 0.0)"
0.05,0.01,0.0,0.01,3.8803,4.7908,"q=(0.05, 0.01, 0.0, 0.01)"
0.05,0.01,0.0,0.02,3.8402,4.7623,"q=(0.05, 0.01, 0.0, 0.02)"
0.05,0.01,0.0,0.03,3.7218,4.8168,"q=(0.05, 0.01, 0.0, 0.03)"
0.05,0.01,0.0,0.04,3.6007,5.0505,"q=(0.05, 0.01, 0.0, 0.04)"
0.05,0.01,0.0,0.05,3.6929,5.0948,"q=(0.05, 0.01, 0.0, 0.05)"
0.05,0.01,0.0,0.06,3.5647,5.0071,"q=(0.05, 0.01, 0.0, 0.06)"
0.05,0.01,0.0,0.07,3.6051,5.0206,"q=(0.05, 0.01, 0.0, 0.07)"
0.05,0.01,0.0,0.08,3.4455,5.2007,"q=(0.05, 0.01, 0.0, 0.08)"
0.05,0.01,0.01,0.0,3.8666,4.7852,"q=(0.05, 0.01, 0.01, 0.0)"
0.05,0.01,0.01,0.01,3.7606,4.8539,"q=(0.05, 0.01, 0.01, 0.01)"
0.05,0.01,0.01,0.02,3.727,4.935,"q=(0.05, 0.01, 0.01, 0.02)"
0.05,0.01,0.01,0.03,3.7157,4.9655,"q=(0.05, 0.01, 0.01, 0.03)"
0.05,0.01,0.01,0.04,3.6673,4.9818,"q=(0.05, 0.01, 0.01, 0.04)"
0.05,0.01,0.01,0.05,3.5952,5.1714,"q=(0.05, 0.01, 0.01, 0.05)"
0.05,0.01,0.01,0.06,3.668,5.0146,"q=(0.05, 0.01, 0.01, 0.06)"
0.05,0.01,0.01,0.07,3.5039,5.1896,"q=(0.05, 0.01, 0.01, 0.07)"
0.05,0.01,0.01,0.08,3.5016,5.2061,"q=(0.05, 0.01, 0.01, 0.08)"
0.05,0.01,0.02,0.0,3.6918,4.8003,"q=(0.05, 0.01, 0.02, 0.0)"
0.05,0.01,0.02,0.01,3.7615,4.9024,"q=(0.05, 0.01, 0.02, 0.01)"
0.05,0.01,0.02,0.02,3.6773,5.0148,"q=(0.05, 0.01, 0.02, 0.02)"
0.05,0.01,0.02,0.03,3.6077,4.9866,"q=(0.05, 0.01, 0.02, 0.03)"
0.05,0.01,0.02,0.04,3.6842,4.9621,"q=(0.05, 0.01, 0.02, 0.04)"
0.05,0.01,0.02,0.05,3.5308,5.139,"q=(0.05, 0.01, 0.02, 0.05)"
0.05,0.01,0.02,0.06,3.4184,5.3226,"q=(0.05, 0.01, 0.02, 0.06)"
0.05,0.01,0.02,0.07,3.5752,5.2245,"q=(0.05, 0.01, 0.02, 0.07)"
0.05,0.01,0.02,0.08,3.3932,5.3613,"q=(0.05, 0.01, 0.02, 0.08)"
0.05,0.01,0.03,0.0,3.7037,4.9161,"q=(0.05, 0.01, 0.03, 0.0)"
0.05,0.01,0.03,0.01,3.6432,5.0645,"q=(0.05, 0.01, 0.03, 0.01)"
0.05,0.01,0.03,0.02,3.5637,5.121,"q=(0.05, 0.01, 0.03, 0.02)"
0.05,0.01,0.03,0.03,3.6014,5.1399,"q=(0.05, 0.01, 0.03, 0.03)"
0.05,0.01,0.03,0.04,3.5335,5.3136,"q=(0.05, 0.01, 0.03, 0.04)"
0.05,0.01,0.03,0.05,3.5017,5.1551,"q=(0.05, 0.01, 0.03, 0.05)"
0.05,0.01,0.03,0.06,3.4556,5.3269,"q=(0.05, 0.01, 0.03, 0.06)"
0.05,0.01,0.03,0.07,3.548,5.2266,"q=(0.05, 0.01, 0.03, 0.07)"
0.05,0.01,0.03,0.08,3.3906,5.3265,"q=(0.05, 0.01, 0.03, 0.08)"
0.05,0.01,0.04,0.0,3.6519,4.9563,"q=(0.05, 0.01, 0.04, 0.0)"
0.05,0.01,0.04,0.01,3.5508,5.0118,"q=(0.05, 0.01, 0.04, 0.01)"
0.05,0.01,0.04,0.02,3.6109,5.0943,"q=(0.05, 0.01, 0.04, 0.02)"
0.05,0.01,0.04,0.03,3.4706,5.193,"q=(0.05, 0.01, 0.04, 0.03)"
0.05,0.01,0.04,0.04,3.4587,5.156,"q=(0.05, 0.01, 0.04, 0.04)"
0.05,0.01,0.04,0.05,3.3439,5.2711,"q=(0.05, 0.01, 0.04, 0.05)"
0.05,0.01,0.04,0.06,3.4859,5.2896,"q=(0.05, 0.01, 0.04, 0.06)"
0.05,0.01,0.04,0.07,3.3988,5.318,"q=(0.05, 0.01, 0.04, 0.07)"
0.05,0.01,0.04,0.08,3.286,5.4593,"q=(0.05, 0.01, 0.04, 0.08)"
0.05,0.01,0.05,0.0,3.5361,5.135,"q=(0.05, 0.01, 0.05, 0.0)"
0.05,0.01,0.05,0.01,3.5378,5.181,"q=(0.05, 0.01, 0.05, 0.01)"
0.05,0.01,0.05,0.02,3.4653,5.2508,"q=(0.05, 0.01, 0.05, 0.02)"
0.05,0.01,0.05,0.03,3.5392,5.3155,"q=(0.05, 0.01, 0.05, 0.03)"
0.05,0.01,0.05,0.04,3.4259,5.2385,"q=(0.05, 0.01, 0.05, 0.04)"
0.05,0.01,0.05,0.05,3.3951,5.4855,"q=(0.05, 0.01, 0.05, 0.05)"
0.05,0.01,0.05,0.06,3.2688,5.5562,"q=(0.05, 0.01, 0.05, 0.06)"
0.05,0.01,0.05,0.07,3.2749,5.4424,"q=(0.05, 0.01, 0.05, 0.07)"
0.05,0.01,0.05,0.08,3.2665,5.5681,"q=(0.05, 0.01, 0.05, 0.08)"
0.05,0.01,0.06,0.0,3.5842,5.0616,"q=(0.05, 0.01, 0.06, 0.0)"
0.05,0.01,0.06,0.01,3.5698,5.1291,"q=(0.05, 0.01, 0.06, 0.01)"
0.05,0.01,0.06,0.02,3.4842,5.1762,"q=(0.05, 0.01, 0.06, 0.02)"
0.05,0.01,0.06,0.03,3.4636,5.1487,"q=(0.05, 0.01, 0.06, 0.03)"
0.05,0.01,0.06,0.04,3.3857,5.291,"q=(0.05, 0.01, 0.06, 0.04)"
0.05,0.01,0.06,0.05,3.3005,5.4359,"q=(0.05, 0.01, 0.06, 0.05)"
0.05,0.01,0.06,0.06,3.3554,5.525,"q=(0.05, 0.01, 0.06, 0.06)"
0.05,0.01,0.06,0.07,3.302,5.5942,"q=(0.05, 0.01, 0.06, 0.07)"
0.05,0.01,0.06,0.08,3.1793,5.6429,"q=(0.05, 0.01, 0.06, 0.08)"
0.05,0.01,0.07,0.0,3.5419,5.15,"q=(0.05, 0.01, 0.07, 0.0)"
0.05,0.01,0.07,0.01,3.4185,5.2731,"q=(0.05, 0.01, 0.07, 0.01)"
0.05,0.01,0.07,0.02,3.3856,5.2803,"q=(0.05, 0.01, 0.07, 0.02)"
0.05,0.01,0.07,0.03,3.3725,5.3229,"q=(0.05, 0.01, 0.07, 0.03)"
0.05,0.01,0.07,0.04,3.2883,5.3946,"q=(0.05, 0.01, 0.07, 0.04)"
0.05,0.01,0.07,0.05,3.2213,5.5113,"q=(0.05, 0.01, 0.07, 0.05)"
0.05,0.01,0.07,0.06,3.1704,5.627,"q=(0.05, 0.01, 0.07, 0.06)"
0.05,0.01,0.07,0.07,3.2818,5.568,"q=(0.05, 0.01, 0.07, 0.07)"
0.05,0.01,0.07,0.08,3.165,5.7096,"q=(0.05, 0.01, 0.07, 0.08)"
0.05,0.01,0.08,0.0,3.438,5.2783,"q=(0.05, 0.01, 0.08, 0.0)"
0.05,0.01,0.08,0.01,3.4001,5.225,"q=(0.05, 0.01, 0.08, 0.01)"
0.05,0.01,0.08,0.02,3.4024,5.3707,"q=(0.05, 0.01, 0.08, 0.02)"
0.05,0.01,0.08,0.03,3.3612,5.3958,"q=(0.05, 0.01, 0.08, 0.03)"
0.05,0.01,0.08,0.04,3.2375,5.6267,"q=(0.05, 0.01, 0.08, 0.04)"
0.05,0.01,0.08,0.05,3.2341,5.509,"q=(0.05, 0.01, 0.08, 0.05)"
0.05,0.01,0.08,0.06,3.1627,5.616,"q=(0.05, 0.01, 0.08, 0.06)"
0.05,0.01,0.08,0.07,3.1624,5.7515,"q=(0.05, 0.01, 0.08, 0.07)"
0.05,0.01,0.08,0.08,2.9935,5.73,"q=(0.05, 0.01, 0.08, 0.08)"
0.05,0.02,0.0,0.0,3.8958,4.7855,"q=(0.05, 0.02, 0.0, 0.0)"
0.05,0.02,0.0,0.01,3.8415,4.7668,"q=(0.05, 0.02, 0.0, 0.01)"
0.05,0.02,0.0,0.02,3.7094,4.895,"q=(0.05, 0.02, 0.0, 0.02)"
0.05,0.02,0.0,0.03,3.6026,5.0066,"q=(0.05, 0.02, 0.0, 0.03)"
0.05,0.02,0.0,0.04,3.7077,5.0374,"q=(0.05, 0.02, 0.0, 0.04)"
0.05,0.02,0.0,0.05,3.7081,5.1248,"q=(0.05, 0.02, 0.0, 0.05)"
0.05,0.02,0.0,0.06,3.5033,5.1644,"q=(0.05, 0.02, 0.0, 0.06)"
0.05,0.02,0.0,0.07,3.5541,5.1891,"q=(0.05, 0.02, 0.0, 0.07)"
0.05,0.02,0.0,0.08,3.4322,5.298,"q=(0.05, 0.02, 0.0, 0.08)"
0.05,0.02,0.01,0.0,3.8048,4.9598,"q=(0.05, 0.02, 0.01, 0.0)"
0.05,0.02,0.01,0.01,3.6979,4.901,"q=(0.05, 0.02, 0.01, 0.01)"
0.05,0.02,0.01,0.02,3.7809,4.9055,"q=(0.05, 0.02, 0.01, 0.02)"
0.05,0.02,0.01,0.03,3.6938,5.041,"q=(0.05, 0.02, 0.01, 0.03)"
0.05,0.02,0.01,0.04,3.7552,5.143,"q=(0.05, 0.02, 0.01, 0.04)"
0.05,0.02,0.01,0.05,3.4917,5.2405,"q=(0.05, 0.02, 0.01, 0.05)"
0.05,0.02,0.01,0.06,3.4281,5.3058,"q=(0.05, 0.02, 0.01, 0.06)"
0.05,0.02,0.01,0.07,3.3733,5.3017,"q=(0.05, 0.02, 0.01, 0.07)"
0.05,0.02,0.01,0.08,3.4064,5.3033,"q=(0.05, 0.02, 0.01, 0.08)"
0.05,0.02,0.02,0.0,3.8664,4.7719,"q=(0.05, 0.02, 0.02, 0.0)"
0.05,0.02,0.02,0.01,3.7497,4.9339,"q=(0.05, 0.02, 0.02, 0.01)"
0.05,0.02,0.02,0.02,3.7148,4.9979,"q=(0.05, 0.02, 0.02, 0.02)"
0.05,0.02,0.02,0.03,3.5909,5.0072,"q=(0.05, 0.02, 0.02, 0.03)"
0.05,0.02,0.02,0.04,3.4713,5.235,"q=(0.05, 0.02, 0.02, 0.04)"
0.05,0.02,0.02,0.05,3.5103,5.2025,"q=(0.05, 0.02, 0.02, 0.05)"
0.05,0.02,0.02,0.06,3.4413,5.2597,"q=(0.05, 0.02, 0.02, 0.06)"
0.05,0.02,0.02,0.07,3.4021,5.3806,"q=(0.05, 0.02, 0.02, 0.07)"
0.05,0.02,0.02,0.08,3.3745,5.2529,"q=(0.05, 0.02, 0.02, 0.08)"
0.05,0.02,0.03,0.0,3.6829,5.0062,"q=(0.05, 0.02, 0.03, 0.0)"
0.05,0.02,0.03,0.01,3.6311,5.1111,"q=(0.05, 0.02, 0.03, 0.01)"
0.05,0.02,0.03,0.02,3.5681,5.0587,"q=(0.05, 0.02, 0.03, 0.02)"
0.05,0.02,0.03,0.03,3.684,5.1399,"q=(0.05, 0.02, 0.03, 0.03)"
0.05,0.02,0.03,0.04,3.395,5.3094,"q=(0.05, 0.02, 0.03, 0.04)"
0.05,0.02,0.03,0.05,3.3308,5.3443,"q=(0.05, 0.02, 0.03, 0.05)"
0.05,0.02,0.03,0.06,3.3873,5.3454,"q=(0.05, 0.02, 0.03, 0.06)"
0.05,0.02,0.03,0.07,3.4156,5.3982,"q=(0.05, 0.02, 0.03, 0.07)"
0.05,0.02,0.03,0.08,3.3886,5.4693,"q=(0.05, 0.02, 0.03, 0.08)"
0.05,0.02,0.04,0.0,3.6463,4.8935,"q=(0.05, 0.02, 0.04, 0.0)"
0.05,0.02,0.04,0.01,3.5875,5.0323,"q=(0.05, 0.02, 0.04, 0.01)"
0.05,0.02,0.04,0.02,3.497,5.0978,"q=(0.05, 0.02, 0.04, 0.02)"
0.05,0.02,0.04,0.03,3.5203,5.149,"q=(0.05, 0.02, 0.04, 0.03)"
0.05,0.02,0.04,0.04,3.466,5.2603,"q=(0.05, 0.02, 0.04, 0.04)"
0.05,0.02,0.04,0.05,3.3411,5.4263,"q=(0.05, 0.02, 0.04, 0.05)"
0.05,0.02,0.04,0.06,3.287,5.4457,"q=(0.05, 0.02, 0.04, 0.06)"
0.05,0.02,0.04,0.07,3.1984,5.518,"q=(0.05, 0.02, 0.04, 0.07)"
0.05,0.02,0.04,0.08,3.1588,5.5188,"q=(0.05, 0.02, 0.04, 0.08)"
0.05,0.02,0.05,0.0,3.5454,5.1791,"q=(0.05, 0.02, 0.05, 0.0)"
0.05,0.02,0.05,0.01,3.4977,5.2914,"q=(0.05, 0.02, 0.05, 0.01)"
0.05,0.02,0.05,0.02,3.4704,5.3371,"q=(0.05, 0.02, 0.05, 0.02)"
0.05,0.02,0.05,0.03,3.4867,5.2924,"q=(0.05, 0.02, 0.05, 0.03)"
0.05,0.02,0.05,0.04,3.3225,5.4523,"q=(0.05, 0.02, 0.05, 0.04)"
0.05,0.02,0.05,0.05,3.2039,5.4808,"q=(0.05, 0.02, 0.05, 0.05)"
0.05,0.02,0.05,0.06,3.3453,5.4744,"q=(0.05, 0.02, 0.05, 0.06)"
0.05,0.02,0.05,0.07,3.1601,5.6824,"q=(0.05, 0.02, 0.05, 0.07)"
0.05,0.02,0.05,0.08,3.0903,5.5909,"q=(0.05, 0.02, 0.05, 0.08)"
0.05,0.02,0.06,0.0,3.609,5.2182,"q=(0.05, 0.02, 0.06, 0.0)"
0.05,0.02,0.06,0.01,3.4475,5.2492,"q=(0.05, 0.02, 0.06, 0.01)"
0.05,0.02,0.06,0.02,3.4195,5.2539,"q=(0.05, 0.02, 0.06, 0.02)"
0.05,0.02,0.06,0.03,3.3504,5.3903,"q=(0.05, 0.02, 0.06, 0.03)"
0.05,0.02,0.06,0.04,3.2578,5.5123,"q=(0.05, 0.02, 0.06, 0.04)"
0.05,0.02,0.06,0.05,3.4214,5.4393,"q=(0.05, 0.02, 0.06, 0.05)"
0.05,0.02,0.06,0.06,3.2,5.5194,"q=(0.05, 0.02, 0.06, 0.06)"
0.05,0.02,0.06,0.07,3.1875,5.6053,"q=(0.05, 0.02, 0.06, 0.07)"
0.05,0.02,0.06,0.08,3.1886,5.7007,"q=(0.05, 0.02, 0.06, 0.08)"
0.05,0.02,0.07,0.0,3.4959,5.2344,"q=(0.05, 0.02, 0.07, 0.0)"
0.05,0.02,0.07,0.01,3.3921,5.3721,"q=(0.05, 0.02, 0.07, 0.01)"
0.05,0.02,0.07,0.02,3.4397,5.2519,"q=(0.05, 0.02, 0.07, 0.02)"
0.05,0.02,0.07,0.03,3.3139,5.4052,"q=(0.05, 0.02, 0.07, 0.03)"
0.05,0.02,0.07,0.04,3.357,5.3388,"q=(0.05, 0.02, 0.07, 0.04)"
0.05,0.02,0.07,0.05,3.1409,5.585,"q=(0.05, 0.02, 0.07, 0.05)"
0.05,0.02,0.07,0.06,3.199,5.6533,"q=(0.05, 0.02, 0.07, 0.06)"
0.05,0.02,0.07,0.07,3.1718,5.6476,"q=(0.05, 0.02, 0.07, 0.07)"
0.05,0.02,0.07,0.08,3.0666,5.8296,"q=(0.05, 0.02, 0.07, 0.08)"
0.05,0.02,0.08,0.0,3.3831,5.2541,"q=(0.05, 0.02, 0.08, 0.0)"
0.05,0.02,0.08,0.01,3.3649,5.3342,"q=(0.05, 0.02, 0.08, 0.01)"
0.05,0.02,0.08,0.02,3.3396,5.3013,"q=(0.05, 0.02, 0.08, 0.02)"
0.05,0.02,0.08,0.03,3.0985,5.6414,"q=(0.05, 0.02, 0.08, 0.03)"
0.05,0.02,0.08,0.04,3.1849,5.4049,"q=(0.05, 0.02, 0.08, 0.04)"
0.05,0.02,0.08,0.05,3.0953,5.7338,"q=(0.05, 0.02, 0.08, 0.05)"
0.05,0.02,0.08,0.06,3.0802,5.7378,"q=(0.05, 0.02, 0.08, 0.06)"
0.05,0.02,0.08,0.07,3.0914,5.8243,"q=(0.05, 0.02, 0.08, 0.07)"
0.05,0.02,0.08,0.08,3.0569,5.7823,"q=(0.05, 0.02, 0.08, 0.08)"
0.05,0.03,0.0,0.0,3.7641,4.8931,"q=(0.05, 0.03, 0.0, 0.0)"
0.05,0.03,0.0,0.01,3.7734,4.9207,"q=(0.05, 0.03, 0.0, 0.01)"
0.05,0.03,0.0,0.02,3.7824,4.951,"q=(0.05, 0.03, 0.0, 0.02)"
0.05,0.03,0.0,0.03,3.637,4.9646,"q=(0.05, 0.03, 0.0, 0.03)"
0.05,0.03,0.0,0.04,3.6926,5.0024,"q=(0.05, 0.03, 0.0, 0.04)"
0.05,0.03,0.0,0.05,3.5805,5.0363,"q=(0.05, 0.03, 0.0, 0.05)"
0.05,0.03,0.0,0.06,3.5706,5.1574,"q=(0.05, 0.03, 0.0, 0.06)"
0.05,0.03,0.0,0.07,3.4396,5.2501,"q=(0.05, 0.03, 0.0, 0.07)"
0.05,0.03,0.0,0.08,3.3689,5.4602,"q=(0.05, 0.03, 0.0, 0.08)"
0.05,0.03,0.01,0.0,3.7392,4.9448,"q=(0.05, 0.03, 0.01, 0.0)"
0.05,0.03,0.01,0.01,3.7056,4.9317,"q=(0.05, 0.03, 0.01, 0.01)"
0.05,0.03,0.01,0.02,3.5916,5.0194,"q=(0.05, 0.03, 0.01, 0.02)"
0.05,0.03,0.01,0.03,3.6035,5.0454,"q=(0.05, 0.03, 0.01, 0.03)"
0.05,0.03,0.01,0.04,3.5662,5.1508,"q=(0.05, 0.03, 0.01, 0.04)"
0.05,0.03,0.01,0.05,3.4595,5.1831,"q=(0.05, 0.03, 0.01, 0.05)"
0.05,0.03,0.01,0.06,3.481,5.1674,"q=(0.05, 0.03, 0.01, 0.06)"
0.05,0.03,0.01,0.07,3.4945,5.2975,"q=(0.05, 0.03, 0.01, 0.07)"
0.05,0.03,0.01,0.08,3.3502,5.3013,"q=(0.05, 0.03, 0.01, 0.08)"
0.05,0.03,0.02,0.0,3.7003,4.9407,"q=(0.05, 0.03, 0.02, 0.0)"
0.05,0.03,0.02,0.01,3.633,5.0294,"q=(0.05, 0.03, 0.02, 0.01)"
0.05,0.03,0.02,0.02,3.6398,5.0471,"q=(0.05, 0.03, 0.02, 0.02)"
0.05,0.03,0.02,0.03,3.5872,5.061,"q=(0.05, 0.03, 0.02, 0.03)"
0.05,0.03,0.02,0.04,3.6558,5.0793,"q=(0.05, 0.03, 0.02, 0.04)"
0.05,0.03,0.02,0.05,3.3123,5.2797,"q=(0.05, 0.03, 0.02, 0.05)"
0.05,0.03,0.02,0.06,3.3636,5.3348,"q=(0.05, 0.03, 0.02, 0.06)"
0.05,0.03,0.02,0.07,3.3456,5.3352,"q=(0.05, 0.03, 0.02, 0.07)"
0.05,0.03,0.02,0.08,3.3025,5.4303,"q=(0.05, 0.03, 0.02, 0.08)"
0.05,0.03,0.03,0.0,3.7384,5.1917,"q=(0.05, 0.03, 0.03, 0.0)"
0.05,0.03,0.03,0.01,3.5559,5.0605,"q=(0.05, 0.03, 0.03, 0.01)"
0.05,0.03,0.03,0.02,3.4461,5.1897,"q=(0.05, 0.03, 0.03, 0.02)"
0.05,0.03,0.03,0.03,3.5318,5.2802,"q=(0.05, 0.03, 0.03, 0.03)"
0.05,0.03,0.03,0.04,3.5113,5.1497,"q=(0.05, 0.03, 0.03, 0.04)"
0.05,0.03,0.03,0.05,3.371,5.3091,"q=(0.05, 0.03, 0.03, 0.05)"
0.05,0.03,0.03,0.06,3.3974,5.3986,"q=(0.05, 0.03, 0.03, 0.06)"
0.05,0.03,0.03,0.07,3.3073,5.4343,"q=(0.05, 0.03, 0.03, 0.07)"
0.05,0.03,0.03,0.08,3.1615,5.4785,"q=(0.05, 0.03, 0.03, 0.08)"
0.05,0.03,0.04,0.0,3.5362,5.1472,"q=(0.05, 0.03, 0.04, 0.0)"
0.05,0.03,0.04,0.01,3.4755,5.1482,"q=(0.05, 0.03, 0.04, 0.01)"
0.05,0.03,0.04,0.02,3.4901,5.2338,"q=(0.05, 0.03, 0.04, 0.02)"
0.05,0.03,0.04,0.03,3.4151,5.2995,"q=(0.05, 0.03, 0.04, 0.03)"
0.05,0.03,0.04,0.04,3.4214,5.2696,"q=(0.05, 0.03, 0.04, 0.04)"
0.05,0.03,0.04,0.05,3.2689,5.3546,"q=(0.05, 0.03, 0.04, 0.05)"
0.05,0.03,0.04,0.06,3.3653,5.3385,"q=(0.05, 0.03, 0.04, 0.06)"
0.05,0.03,0.04,0.07,3.3119,5.5669,"q=(0.05, 0.03, 0.04, 0.07)"
0.05,0.03,0.04,0.08,3.2918,5.5664,"q=(0.05, 0.03, 0.04, 0.08)"
0.05,0.03,0.05,0.0,3.421,5.2193,"q=(0.05, 0.03, 0.05, 0.0)"
0.05,0.03,0.05,0.01,3.5145,5.2164,"q=(0.05, 0.03, 0.05, 0.01)"
0.05,0.03,0.05,0.02,3.3785,5.348,"q=(0.05, 0.03, 0.05, 0.02)"
0.05,0.03,0.05,0.03,3.3461,5.3934,"q=(0.05, 0.03, 0.05, 0.03)"
0.05,0.03,0.05,0.04,3.3312,5.4763,"q=(0.05, 0.03, 0.05, 0.04)"
0.05,0.03,0.05,0.05,3.3787,5.3684,"q=(0.05, 0.03, 0.05, 0.05)"
0.05,0.03,0.05,0.06,3.2592,5.4932,"q=(0.05, 0.03, 0.05, 0.06)"
0.05,0.03,0.05,0.07,3.1507,5.6857,"q=(0.05, 0.03, 0.05, 0.07)"
0.05,0.03,0.05,0.08,3.1728,5.6187,"q=(0.05, 0.03, 0.05, 0.08)"
0.05,0.03,0.06,0.0,3.4006,5.27,"q=(0.05, 0.03, 0.06, 0.0)"
0.05,0.03,0.06,0.01,3.3142,5.4621,"q=(0.05, 0.03, 0.06, 0.01)"
0.05,0.03,0.06,0.02,3.3454,5.3633,"q=(0.05, 0.03, 0.06, 0.02)"
0.05,0.03,0.06,0.03,3.3649,5.4258,"q=(0.05, 0.03, 0.06, 0.03)"
0.05,0.03,0.06,0.04,3.2236,5.5062,"q=(0.05, 0.03, 0.06, 0.04)"
0.05,0.03,0.06,0.05,3.1423,5.5218,"q=(0.05, 0.03, 0.06, 0.05)"
0.05,0.03,0.06,0.06,3.0627,5.734,"q=(0.05, 0.03, 0.06, 0.06)"
0.05,0.03,0.06,0.07,3.1465,5.7186,"q=(0.05, 0.03, 0.06, 0.07)"
0.05,0.03,0.06,0.08,3.1011,5.7575,"q=(0.05, 0.03, 0.06, 0.08)"
0.05,0.03,0.07,0.0,3.3117,5.3823,"q=(0.05, 0.03, 0.07, 0.0)"
0.05,0.03,0.07,0.01,3.2647,5.3853,"q=(0.05, 0.03, 0.07, 0.01)"
0.05,0.03,0.07,0.02,3.3218,5.4343,"q=(0.05, 0.03, 0.07, 0.02)"
0.05,0.03,0.07,0.03,3.2503,5.496,"q=(0.05, 0.03, 0.07, 0.03)"
0.05,0.03,0.07,0.04,3.1917,5.5725,"q=(0.05, 0.03, 0.07, 0.04)"
0.05,0.03,0.07,0.05,3.2021,5.5289,"q=(0.05, 0.03, 0.07, 0.05)"
0.05,0.03,0.07,0.06,3.1692,5.6382,"q=(0.05, 0.03, 0.07, 0.06)"
0.05,0.03,0.07,0.07,3.116,5.6321,"q=(0.05, 0.03, 0.07, 0.07)"
0.05,0.03,0.07,0.08,3.0945,5.7058,"q=(0.05, 0.03, 0.07, 0.08)"
0.05,0.03,0.08,0.0,3.3587,5.3731,"q=(0.05, 0.03, 0.08, 0.0)"
0.05,0.03,0.08,0.01,3.2213,5.3683,"q=(0.05, 0.03, 0.08, 0.01)"
0.05,0.03,0.08,0.02,3.2466,5.4793,"q=(0.05, 0.03, 0.08, 0.02)"
0.05,0.03,0.08,0.03,3.2101,5.6548,"q=(0.05, 0.03, 0.08, 0.03)"
0.05,0.03,0.08,0.04,3.1351,5.6473,"q=(0.05, 0.03, 0.08, 0.04)"
0.05,0.03,0.08,0.05,3.2035,5.6788,"q=(0.05, 0.03, 0.08, 0.05)"
0.05,0.03,0.08,0.06,3.1104,5.6704,"q=(0.05, 0.03, 0.08, 0.06)"
0.05,0.03,0.08,0.07,2.9214,5.9016,"q=(0.05, 0.03, 0.08, 0.07)"
0.05,0.03,0.08,0.08,2.9323,5.9397,"q=(0.05, 0.03, 0.08, 0.08)"
0.05,0.04,0.0,0.0,3.8933,4.7304,"q=(0.05, 0.04, 0.0, 0.0)"
0.05,0.04,0.0,0.01,3.8184,4.8673,"q=(0.05, 0.04, 0.0, 0.01)"
0.05,0.04,0.0,0.02,3.7665,4.953,"q=(0.05, 0.04, 0.0, 0.02)"
0.05,0.04,0.0,0.03,3.5947,5.1136,"q=(0.05, 0.04, 0.0, 0.03)"
0.05,0.04,0.0,0.04,3.6113,5.1764,"q=(0.05, 0.04, 0.0, 0.04)"
0.05,0.04,0.0,0.05,3.598,5.1672,"q=(0.05, 0.04, 0.0, 0.05)"
